item_id,domain,rasch_b,pvalue,point_biserial
NCX1246,Psychosocial Integrity,-0.706112274,0.6447142857142857,0.4228645768400622
NCX1247,Psychosocial Integrity,0.4013971308822992,0.4151428571428571,0.4094047594443129
NCX1248,Psychosocial Integrity,-0.945325921,0.6914285714285714,0.3992913296045412
NCX1249,Psychosocial Integrity,-0.603989949,0.6137142857142858,0.3962630707301923
NCX1250,Psychosocial Integrity,-0.984338285,0.6947142857142857,0.3831563038026607
NCX1251,Psychosocial Integrity,-2.849625393,0.9205714285714286,0.2376234403495936
NCX1252,Psychosocial Integrity,-1.133459557,0.7167142857142857,0.3606349629059292
NCX1253,Psychosocial Integrity,0.5991115040265482,0.375,0.3914485484893949
NCX1254,Psychosocial Integrity,-0.618908582,0.6287142857142857,0.4141296566555331
NCX1255,Psychosocial Integrity,-0.901522649,0.6704285714285714,0.4054302598201969
NCX1256,Psychosocial Integrity,0.949275604,0.3175714285714286,0.3773529017837228
NCX1257,Psychosocial Integrity,0.3283490599529614,0.4272857142857143,0.4142481267732578
NCX1258,Psychosocial Integrity,-0.745594117,0.6445714285714286,0.3989392651269633
NCX1259,Psychosocial Integrity,1.724131851994963,0.1917142857142857,0.3321833101010748
NCX1260,Psychosocial Integrity,0.009990458,0.492,0.4149009120357965
NCX1261,Psychosocial Integrity,1.303161684641031,0.2595714285714286,0.3820725680608488
NCX1262,Psychosocial Integrity,-0.344234019,0.564,0.4216791343877861
NCX1263,Psychosocial Integrity,0.068000991,0.4898571428571429,0.425722145
NCX1264,Psychosocial Integrity,0.2290895481351899,0.4417142857142857,0.4141009809561929
NCX1265,Psychosocial Integrity,-0.354601159,0.5737142857142857,0.4108255154913292
NCX1266,Psychosocial Integrity,0.1651542838434692,0.4504285714285715,0.419142616
NCX1267,Psychosocial Integrity,-0.334822938,0.5637142857142857,0.4194913414637568
NCX1268,Psychosocial Integrity,0.7517219851214965,0.3515714285714286,0.4077879260425356
NCX1269,Psychosocial Integrity,-0.702692533,0.6374285714285715,0.3998973537336996
NCX1270,Psychosocial Integrity,-0.977878303,0.6821428571428572,0.3844570659225783
NCX1271,Psychosocial Integrity,-0.17999049,0.5295714285714286,0.4210003323559355
NCX1272,Psychosocial Integrity,-1.001694402,0.7048571428571428,0.398942965
NCX1273,Psychosocial Integrity,-1.115425452,0.7155714285714285,0.3763675170576725
NCX1274,Psychosocial Integrity,1.799531909866156,0.1804285714285714,0.3333204824230887
NCX1275,Psychosocial Integrity,1.665344841584111,0.1988571428571428,0.322657546
NCX1276,Psychosocial Integrity,1.235838724280218,0.2654285714285714,0.3865995184240739
NCX1277,Psychosocial Integrity,0.7902557601143707,0.3331428571428571,0.3828606849548346
NCX1278,Psychosocial Integrity,-1.456888247,0.7688571428571429,0.361183028
NCX1279,Reduction of Risk Potential,-0.785833741,0.6502857142857142,0.4069403604139076
NCX1280,Reduction of Risk Potential,1.733613367507032,0.1827142857142857,0.3414168072202704
NCX1281,Reduction of Risk Potential,1.636026412,0.2004285714285714,0.3379885684731501
NCX1282,Reduction of Risk Potential,1.522329575192622,0.213,0.3462745844950609
NCX1283,Reduction of Risk Potential,-1.273521352,0.7397142857142858,0.3717519423047174
NCX1284,Reduction of Risk Potential,-1.683777266,0.8047142857142857,0.3461902813324104
NCX1285,Reduction of Risk Potential,-1.170398615,0.7201428571428572,0.3905896406037067
NCX1286,Reduction of Risk Potential,1.060828335314299,0.2921428571428571,0.3759592843197543
NCX1287,Reduction of Risk Potential,-1.577578749,0.795,0.3492817250135962
NCX1288,Reduction of Risk Potential,0.08138878,0.4732857142857143,0.4194785572309606
NCX1289,Reduction of Risk Potential,0.8471746707890138,0.3258571428571428,0.3811480666270953
NCX1290,Reduction of Risk Potential,2.084657499,0.1474285714285714,0.3356170818113751
NCX1291,Reduction of Risk Potential,-0.416159155,0.5855714285714285,0.4231441260126677
NCX1292,Reduction of Risk Potential,0.6019217945878462,0.3797142857142857,0.40690603
NCX1293,Reduction of Risk Potential,0.1532097960185876,0.4642857142857143,0.4273655341598574
NCX1294,Reduction of Risk Potential,-0.155761386,0.533,0.4299139049320789
NCX1295,Reduction of Risk Potential,0.3753231151394793,0.4161428571428571,0.4207265721799553
NCX1296,Reduction of Risk Potential,1.198031063671487,0.2741428571428571,0.3839987880963863
NCX1297,Reduction of Risk Potential,-1.208239344,0.737,0.3598905394060267
NCX1298,Reduction of Risk Potential,0.5260095937866986,0.3834285714285715,0.4074453496004242
NCX1299,Reduction of Risk Potential,-0.550633444,0.6034285714285714,0.4162559548802686
NCX1300,Reduction of Risk Potential,2.034805378868794,0.1528571428571429,0.3133681752555945
NCX1301,Reduction of Risk Potential,-1.624509339,0.7964285714285714,0.3489490051934614
NCX1302,Reduction of Risk Potential,0.021264971,0.4991428571428572,0.4062006644553223
NCX1303,Reduction of Risk Potential,0.5174844325359128,0.3975714285714286,0.4141007581541345
NCX1304,Reduction of Risk Potential,-1.578782301,0.789,0.3526066998578031
NCX1305,Reduction of Risk Potential,-0.049377659,0.4984285714285714,0.4101449325590991
NCX1306,Reduction of Risk Potential,-1.794530437,0.8275714285714286,0.3480674000307054
NCX1307,Reduction of Risk Potential,-1.020595457,0.6974285714285714,0.3746740066181147
NCX1308,Reduction of Risk Potential,0.9507705021704412,0.3137142857142857,0.3900345104621668
NCX1309,Reduction of Risk Potential,1.917350397493151,0.1615714285714286,0.3145335380038756
NCX1310,Reduction of Risk Potential,-0.525992887,0.6012857142857143,0.4205352694147889
NCX1311,Reduction of Risk Potential,1.628509891718474,0.1954285714285714,0.3303195036059327
NCX1312,Reduction of Risk Potential,-1.033773177,0.7011428571428572,0.381748312
NCX1313,Reduction of Risk Potential,-1.366875147,0.7577142857142857,0.3492573582214331
NCX1314,Reduction of Risk Potential,-0.930682073,0.6861428571428572,0.3882646017721286
NCX1315,Reduction of Risk Potential,-0.494701684,0.5915714285714285,0.4177590434764714
NCX1316,Reduction of Risk Potential,0.7749472050190338,0.3342857142857143,0.3915558709205545
NCX1317,Reduction of Risk Potential,-0.421744501,0.5754285714285714,0.4059876427801877
NCX1318,Reduction of Risk Potential,0.3407413993457348,0.4235714285714286,0.4022175568040926
NCX1319,Reduction of Risk Potential,-2.217368796,0.8708571428571429,0.2945042882307088
NCX1320,Reduction of Risk Potential,-0.354799314,0.5668571428571428,0.4161136855612938
NCX1321,Reduction of Risk Potential,-2.728364532,0.9194285714285716,0.2493534652893404
NCX1322,Reduction of Risk Potential,-0.286716491,0.5535714285714286,0.4054808769706387
NCX1323,Reduction of Risk Potential,0.2280485983353224,0.4458571428571428,0.423247463
NCX1324,Reduction of Risk Potential,1.743020487389209,0.1861428571428571,0.3385414693580707
NCX1325,Reduction of Risk Potential,-0.379023688,0.5715714285714286,0.4131792487397189
NCX1326,Reduction of Risk Potential,1.875444198553289,0.1717142857142857,0.3126252032325822
NCX1327,Reduction of Risk Potential,-1.392815019,0.7615714285714286,0.3648141817819613
NCX1328,Reduction of Risk Potential,0.092883589,0.487,0.4178490671156642
NCX1329,Reduction of Risk Potential,0.4545931666952671,0.4035714285714286,0.4193546133941221
NCX1330,Reduction of Risk Potential,0.6562255280808998,0.3557142857142857,0.4081286774191735
NCX1331,Reduction of Risk Potential,-0.442303634,0.585,0.4196602600509609
NCX1332,Reduction of Risk Potential,-1.158413605,0.727,0.3871648954077328
NCX1333,Reduction of Risk Potential,-0.584858264,0.6201428571428571,0.4070670809575176
NCX1334,Reduction of Risk Potential,-0.685120797,0.6374285714285715,0.3981246140769755
NCX1335,Reduction of Risk Potential,-0.328527007,0.5618571428571428,0.4156848380740367
NCX1336,Reduction of Risk Potential,0.564399163,0.3847142857142857,0.3951203545529294
NCX1337,Reduction of Risk Potential,-0.794965184,0.659,0.3944365306845682
NCX1338,Reduction of Risk Potential,-0.24329303,0.5494285714285714,0.4104252368122543
NCX1339,Reduction of Risk Potential,1.717369932300225,0.1835714285714286,0.3460332959813827
NCX1340,Reduction of Risk Potential,-1.185763852,0.721,0.3771549963596477
NCX1341,Reduction of Risk Potential,-0.308787042,0.5642857142857143,0.4052070116986454
NCX1342,Reduction of Risk Potential,0.3723413998081808,0.4214285714285714,0.418516137
NCX1343,Reduction of Risk Potential,-0.345245889,0.568,0.4129926661172245
NCX1344,Reduction of Risk Potential,-0.203693939,0.5434285714285715,0.4143744026176759
NCX1345,Reduction of Risk Potential,2.616593105528432,0.093142857,0.2594711663696229
NCX1346,Reduction of Risk Potential,-2.455128654,0.8917142857142857,0.2830166314423344
NCX1347,Reduction of Risk Potential,1.214820838554789,0.2632857142857143,0.3761713446374359
NCX1348,Reduction of Risk Potential,-1.486022011,0.7712857142857142,0.3641866266896922
NCX1349,Reduction of Risk Potential,-0.855784074,0.6662857142857143,0.3912096406618297
NCX1350,Reduction of Risk Potential,0.6401173617995353,0.368,0.4099759879911954
NCX1351,Reduction of Risk Potential,-0.059519882,0.507,0.4000951065110802
NCX1352,Reduction of Risk Potential,-0.682734194,0.6371428571428571,0.4088378261834739
NCX1353,Reduction of Risk Potential,1.669036201721388,0.1935714285714286,0.3566825398697606
NCX1354,Reduction of Risk Potential,0.4665731188823604,0.3995714285714286,0.4117584968225354
NCX1355,Reduction of Risk Potential,-0.263604716,0.5552857142857143,0.4098874534571159
NCX1356,Reduction of Risk Potential,0.3787725567905771,0.4162857142857143,0.4184994903316225
NCX1357,Reduction of Risk Potential,0.072923628,0.4757142857142857,0.408657885
NCX1358,Reduction of Risk Potential,0.360584974,0.4084285714285714,0.404909345
NCX1359,Reduction of Risk Potential,-0.809614006,0.6591428571428571,0.4026815376351011
NCX1360,Reduction of Risk Potential,0.6395108056829606,0.3695714285714286,0.4098887369654232
NCX1361,Reduction of Risk Potential,1.031702880693739,0.3075714285714286,0.3837193291449822
NCX1362,Reduction of Risk Potential,-1.083849281,0.708,0.3827119537187975
NCX1363,Reduction of Risk Potential,0.989204452,0.3015714285714285,0.3907797903984421
NCX1364,Reduction of Risk Potential,-2.144361367,0.8572857142857143,0.3114062461355049
NCX1365,Reduction of Risk Potential,0.4554853424566015,0.4132857142857143,0.4062707488630494
NCX1366,Reduction of Risk Potential,1.249244323,0.2631428571428571,0.3579665223461962
NCX1367,Reduction of Risk Potential,1.476601018046446,0.2177142857142857,0.3615831105123562
NCX1368,Reduction of Risk Potential,-1.157150579,0.7265714285714285,0.3957993450543253
NCX1369,Reduction of Risk Potential,0.1760670014735054,0.4608571428571429,0.423985523
NCX1370,Reduction of Risk Potential,-1.516235815,0.7825714285714286,0.34759532
NCX1371,Reduction of Risk Potential,0.1540876059984078,0.4634285714285714,0.4028394074434238
NCX1372,Reduction of Risk Potential,0.2412597554686003,0.449,0.4242851322436104
NCX1373,Reduction of Risk Potential,-1.526970372,0.7785714285714286,0.3735299232554771
NCX1374,Reduction of Risk Potential,-1.344436015,0.7468571428571429,0.3780843614264967
NCX1375,Reduction of Risk Potential,-1.104760702,0.7208571428571429,0.3674422872225731
NCX1376,Reduction of Risk Potential,-1.116485478,0.7112857142857143,0.3985922050372766
NCX1377,Reduction of Risk Potential,-0.917947488,0.679,0.389778036
NCX1378,Reduction of Risk Potential,1.636994164230927,0.1935714285714286,0.3321308462277377
NCX1379,Reduction of Risk Potential,1.555698142968898,0.21,0.3425288259851395
NCX1380,Reduction of Risk Potential,0.4196157180689019,0.4081428571428571,0.4146670981927937
NCX1381,Reduction of Risk Potential,-0.827910264,0.666,0.385346115
NCX1382,Reduction of Risk Potential,-0.993992756,0.6948571428571428,0.4009056970395444
NCX1383,Reduction of Risk Potential,-1.594870502,0.7892857142857143,0.363599748
NCX1384,Reduction of Risk Potential,0.1462232501941245,0.4482857142857143,0.4207417090341098
NCX1385,Reduction of Risk Potential,2.033054155258688,0.1454285714285714,0.3142762632900693
NCX1386,Reduction of Risk Potential,-0.958335448,0.69,0.3940113951363327
NCX1387,Reduction of Risk Potential,-0.591212487,0.6232857142857143,0.3841927895575449
NCX1388,Reduction of Risk Potential,-0.903387573,0.6791428571428572,0.417125677
NCX1389,Reduction of Risk Potential,1.344010530796405,0.2417142857142857,0.3663504754561093
NCX1390,Reduction of Risk Potential,0.9490150478472922,0.3121428571428572,0.3848967603041794
NCX1391,Reduction of Risk Potential,0.5575655052385977,0.3842857142857143,0.4134387319554677
NCX1392,Reduction of Risk Potential,0.1982514485453538,0.4485714285714286,0.4162498475014849
NCX1393,Reduction of Risk Potential,0.7019924781822374,0.3534285714285714,0.3897453506497284
NCX1394,Reduction of Risk Potential,0.4614843914521539,0.3941428571428571,0.425764143
NCX1395,Reduction of Risk Potential,0.1105621330438953,0.468,0.4319989513872698
NCX1396,Reduction of Risk Potential,-0.673626874,0.6391428571428571,0.3995412138577178
NCX1397,Reduction of Risk Potential,-0.430842854,0.5842857142857143,0.4247105848538786
NCX1398,Reduction of Risk Potential,0.3596990677246543,0.4147142857142857,0.4170889348979683
NCX1399,Reduction of Risk Potential,0.690094267,0.3548571428571429,0.4004294306207248
NCX1400,Reduction of Risk Potential,1.070493039,0.294,0.3916818867175425
NCX1401,Reduction of Risk Potential,1.873633707,0.174,0.3409744558707484
NCX1402,Reduction of Risk Potential,-0.82253259,0.6657142857142857,0.3842690904326717
NCX1403,Reduction of Risk Potential,0.582480923,0.3644285714285714,0.4154988356640731
NCX1404,Reduction of Risk Potential,2.282334093975903,0.1255714285714286,0.2944847616629802
NCX1405,Reduction of Risk Potential,0.2052799088798148,0.4557142857142857,0.423503222
NCX1406,Reduction of Risk Potential,-1.261143168,0.7431428571428571,0.3753556376815663
NCX1407,Reduction of Risk Potential,2.730710809178604,0.086571429,0.2491821403824753
NCX1408,Reduction of Risk Potential,1.183258980485396,0.2632857142857143,0.3831181092253635
NCX1409,Reduction of Risk Potential,0.6431252571697706,0.3714285714285714,0.4008780869064796
NCX1410,Reduction of Risk Potential,2.661566404,0.089714286,0.2668090503994175
NCX1411,Reduction of Risk Potential,-0.220726449,0.5445714285714286,0.4215882946471184
NCX1412,Reduction of Risk Potential,0.2138942844799517,0.4588571428571429,0.4106086471508407
NCX1413,Reduction of Risk Potential,0.1834561447591222,0.4527142857142857,0.4223413623036847
NCX1414,Reduction of Risk Potential,-0.952078449,0.6902857142857143,0.3940552479308978
NCX1415,Reduction of Risk Potential,-0.113664316,0.5258571428571429,0.4173251657882452
NCX1416,Reduction of Risk Potential,1.528377951473255,0.2141428571428571,0.3503512519328802
NCX1417,Reduction of Risk Potential,-0.063331505,0.5057142857142857,0.4156629533204705
NCX1418,Reduction of Risk Potential,0.2497222741108719,0.4494285714285715,0.4064813926599274
NCX1419,Reduction of Risk Potential,0.9226286028696228,0.319,0.4062218314845114
NCX1420,Reduction of Risk Potential,-0.765295729,0.649,0.4246467005580033
NCX1421,Reduction of Risk Potential,0.1015531470405417,0.4821428571428572,0.4125467173558904
NCX1422,Reduction of Risk Potential,-1.043259399,0.7048571428571428,0.3830611684173638
NCX1423,Reduction of Risk Potential,1.387990305,0.2457142857142857,0.360617083
NCX1424,Reduction of Risk Potential,-0.179772207,0.5384285714285715,0.4036630921879865
NCX1425,Reduction of Risk Potential,-0.80343832,0.6622857142857143,0.3820805775013555
NCX1426,Reduction of Risk Potential,-1.12974078,0.7254285714285714,0.3918765285279958
NCX1427,Reduction of Risk Potential,-0.633358613,0.6342857142857142,0.4071734530058277
NCX1428,Reduction of Risk Potential,0.5447879157406832,0.3867142857142857,0.3972888321716574
NCX1429,Reduction of Risk Potential,0.6698565882946252,0.3677142857142857,0.3882464793754737
NCX1430,Reduction of Risk Potential,-0.017470671,0.4971428571428572,0.4216578491949105
NCX1431,Reduction of Risk Potential,-0.088448395,0.514,0.4065366360062672
NCX1432,Reduction of Risk Potential,-0.921927044,0.6737142857142857,0.4024956905917624
NCX1433,Reduction of Risk Potential,-0.241869925,0.5478571428571428,0.4227097237706163
NCX1434,Reduction of Risk Potential,-0.237256589,0.5465714285714286,0.4162218111112078
NCX1435,Reduction of Risk Potential,0.1041120223460453,0.4641428571428571,0.4177463196905402
NCX1436,Reduction of Risk Potential,-0.171347795,0.5367142857142857,0.4211421773893159
NCX1437,Reduction of Risk Potential,-1.947320748,0.831,0.3233067355465242
NCX1438,Reduction of Risk Potential,-0.233709087,0.5438571428571428,0.4162907949309353
NCX1439,Reduction of Risk Potential,-1.107546511,0.7128571428571429,0.3933275917626158
NCX1440,Reduction of Risk Potential,1.423115663083052,0.2305714285714286,0.3508080948308767
NCX1441,Reduction of Risk Potential,0.2070224767919337,0.457,0.4123592305786993
NCX1442,Reduction of Risk Potential,-0.400024766,0.5724285714285714,0.4292553178452753
NCX1443,Reduction of Risk Potential,0.1257981852009299,0.4694285714285714,0.4221418236152716
NCX1444,Reduction of Risk Potential,-1.104179894,0.7091428571428572,0.3783163809921921
NCX1445,Reduction of Risk Potential,0.6684503665738416,0.3607142857142857,0.3973011838734598
NCX1446,Reduction of Risk Potential,0.3753235688850519,0.4201428571428572,0.404031613
NCX1447,Reduction of Risk Potential,1.818231822378329,0.1798571428571429,0.3232889225099869
NCX1448,Reduction of Risk Potential,-0.981861169,0.684,0.3995297663463942
NCX1449,Reduction of Risk Potential,-0.341584672,0.5634285714285714,0.401957236
NCX1450,Reduction of Risk Potential,-0.214177837,0.5427142857142857,0.4131501247054402
NCX1451,Reduction of Risk Potential,1.507006149505875,0.2235714285714286,0.3458370170685386
NCX1452,Reduction of Risk Potential,-1.395676112,0.7544285714285714,0.3728486825742876
NCX1453,Reduction of Risk Potential,0.3861189772169152,0.4241428571428572,0.4102514968691385
NCX1454,Reduction of Risk Potential,-0.478102972,0.5985714285714285,0.4028823859550689
NCX1455,Reduction of Risk Potential,-0.426728088,0.5797142857142857,0.4052178382600894
NCX1456,Reduction of Risk Potential,-0.01605243,0.4982857142857143,0.4090562464060675
NCX1457,Reduction of Risk Potential,0.2803193062668071,0.4482857142857143,0.4228904866856347
NCX1458,Reduction of Risk Potential,-0.359229067,0.5741428571428572,0.410307444
NCX1459,Reduction of Risk Potential,1.206393310310858,0.27,0.3782086284041279
NCX1460,Reduction of Risk Potential,0.3503349523399637,0.419,0.4134883396765463
NCX1461,Reduction of Risk Potential,-1.755248921,0.8175714285714286,0.3498424346637822
NCX1462,Reduction of Risk Potential,0.3182188766148635,0.429,0.4029911433476808
NCX1463,Reduction of Risk Potential,1.104524218142232,0.2831428571428571,0.3755378034869142
NCX1464,Reduction of Risk Potential,-0.268527445,0.5431428571428571,0.4018378960252019
NCX1465,Reduction of Risk Potential,0.1146720701179624,0.4747142857142857,0.416072685
NCX1466,Reduction of Risk Potential,0.2230881733115959,0.4488571428571428,0.4041953712540025
NCX1467,Reduction of Risk Potential,2.023788788163648,0.1501428571428571,0.3163946816182545
NCX1468,Reduction of Risk Potential,0.2702875520500337,0.4411428571428572,0.4109888968588457
NCX1469,Reduction of Risk Potential,-0.023026955,0.4965714285714286,0.4245098991417176
NCX1470,Reduction of Risk Potential,-0.17511384,0.5381428571428571,0.4008307193145222
NCX1471,Reduction of Risk Potential,-0.091643581,0.525,0.410090076
NCX1472,Reduction of Risk Potential,-0.989043606,0.6914285714285714,0.3886700934987111
NCX1473,Reduction of Risk Potential,-0.717088506,0.6437142857142857,0.3944159309509699
NCX1474,Reduction of Risk Potential,1.401379510773764,0.2362857142857143,0.366599028
NCX1475,Reduction of Risk Potential,0.1732244185544357,0.4551428571428571,0.4068677829042377
NCX1476,Reduction of Risk Potential,-0.253638633,0.5504285714285714,0.4171364391014374
NCX1477,Reduction of Risk Potential,-0.894039102,0.684,0.3694343109328982
NCX1478,Reduction of Risk Potential,0.2739006057802306,0.4317142857142857,0.4059424247501758
NCX1479,Reduction of Risk Potential,1.126034999138628,0.2778571428571429,0.3863216055772642
NCX1480,Reduction of Risk Potential,-0.264553593,0.5518571428571428,0.4064261775484352
NCX1481,Reduction of Risk Potential,0.3459915033613574,0.4187142857142857,0.3974612199259591
NCX1482,Reduction of Risk Potential,0.2086609051369775,0.4517142857142857,0.4043001820009669
NCX1483,Reduction of Risk Potential,-0.848363249,0.6745714285714286,0.3953613400218368
NCX1484,Reduction of Risk Potential,0.6029980723418328,0.3812857142857143,0.4038498409741215
NCX1485,Reduction of Risk Potential,0.5754416371594449,0.3711428571428572,0.4013308707782173
NCX1486,Reduction of Risk Potential,1.712020948114974,0.1982857142857143,0.3520816874955287
NCX1487,Reduction of Risk Potential,0.1037840718415078,0.4717142857142857,0.4118358202640891
NCX1488,Reduction of Risk Potential,-0.313757572,0.5598571428571428,0.4113926118014183
NCX1489,Reduction of Risk Potential,-0.163491906,0.5321428571428571,0.4200994430785928
NCX1490,Reduction of Risk Potential,0.3978752686702164,0.4168571428571429,0.4042282351028497
NCX1491,Reduction of Risk Potential,-1.137040067,0.7177142857142857,0.3881699766573047
NCX1492,Safety & Infection Control,-0.638670444,0.623,0.4035562514352765
NCX1493,Safety & Infection Control,-0.037848454,0.5082857142857143,0.4068843893462149
NCX1494,Safety & Infection Control,1.045253478,0.2917142857142857,0.3889521426405133
NCX1495,Safety & Infection Control,0.6345479348431678,0.3628571428571429,0.3846599266416308
NCX1496,Safety & Infection Control,-1.052144581,0.6958571428571428,0.389714445
NCX1497,Safety & Infection Control,-0.804082423,0.6637142857142857,0.4011403886298871
NCX1498,Safety & Infection Control,0.3646555157863995,0.4122857142857143,0.4105595350282246
NCX1499,Safety & Infection Control,1.091451803,0.2854285714285714,0.3839468220271942
NCX1500,Safety & Infection Control,-0.257540084,0.5532857142857143,0.3900015409222283
NCX1501,Safety & Infection Control,0.9997805871391388,0.301,0.3950810546931623
NCX1502,Safety & Infection Control,-1.278096065,0.746,0.3709184066321767
NCX1503,Safety & Infection Control,-1.666077468,0.7955714285714286,0.3528008286826496
NCX1504,Safety & Infection Control,-0.368873665,0.574,0.4002577503382862
NCX1505,Safety & Infection Control,-1.298822275,0.7448571428571429,0.3768615904710921
NCX1506,Safety & Infection Control,0.5807841009473543,0.3865714285714286,0.4254513759261889
NCX1507,Safety & Infection Control,-0.040627518,0.5025714285714286,0.4134639712970367
NCX1508,Safety & Infection Control,-0.51390145,0.5838571428571429,0.4112256760499937
NCX1509,Safety & Infection Control,1.988495139416083,0.1544285714285714,0.3187500867307789
NCX1510,Safety & Infection Control,0.940668832,0.3148571428571428,0.3737246779432999
NCX1511,Safety & Infection Control,0.2745297698908713,0.4412857142857143,0.4209582279564007
NCX1512,Safety & Infection Control,0.1226304949453237,0.4732857142857143,0.4231926126297679
NCX1513,Safety & Infection Control,1.176098953978447,0.2685714285714286,0.3766825855231239
NCX1514,Safety & Infection Control,0.8418106109151283,0.3252857142857143,0.3979434826139616
NCX1515,Safety & Infection Control,0.085387148,0.4841428571428572,0.4190011633457364
NCX1516,Safety & Infection Control,0.7981849779707342,0.3355714285714286,0.403230378
NCX1517,Safety & Infection Control,0.1243020974578038,0.4781428571428571,0.406815492
NCX1518,Safety & Infection Control,-1.059654937,0.7017142857142857,0.4018186379249314
NCX1519,Safety & Infection Control,-0.136801468,0.525,0.4031215797480384
NCX1520,Safety & Infection Control,-0.105842823,0.5137142857142857,0.4015049139209287
NCX1521,Safety & Infection Control,0.2220337055853204,0.4568571428571429,0.4251296050515392
NCX1522,Safety & Infection Control,-1.744471013,0.8045714285714286,0.3408420792226427
NCX1523,Safety & Infection Control,-0.350006366,0.5757142857142857,0.4052680524265325
NCX1524,Safety & Infection Control,1.399018602386792,0.241,0.3589530090514272
NCX1525,Safety & Infection Control,-2.673927064,0.9057142857142856,0.2478054190768479
NCX1526,Safety & Infection Control,-0.739307852,0.6438571428571429,0.395773637
NCX1527,Safety & Infection Control,0.2881022071906797,0.4462857142857143,0.4033706920101479
NCX1528,Safety & Infection Control,0.35102449,0.4344285714285714,0.4190258506614881
NCX1529,Safety & Infection Control,0.9067519843285632,0.3161428571428572,0.3862141940874487
NCX1530,Safety & Infection Control,-0.50781657,0.6045714285714285,0.4032327370099938
NCX1531,Safety & Infection Control,0.5970740464483021,0.375,0.3995408818600948
NCX1532,Safety & Infection Control,-0.105157488,0.5222857142857142,0.411326848
NCX1533,Safety & Infection Control,-0.599731937,0.6192857142857143,0.415074774
NCX1534,Safety & Infection Control,0.9189672593143892,0.3082857142857143,0.3929160056238032
NCX1535,Safety & Infection Control,0.1785327453959932,0.457,0.41938195
NCX1536,Safety & Infection Control,-0.208497572,0.5438571428571428,0.4047319187557909
NCX1537,Safety & Infection Control,2.809020604690047,0.082142857,0.2246640754337955
NCX1538,Safety & Infection Control,-0.760109433,0.6527142857142857,0.4047105114774637
NCX1539,Safety & Infection Control,-0.504215487,0.6074285714285714,0.4126357392425479
NCX1540,Safety & Infection Control,-0.662667961,0.6265714285714286,0.4029791067906939
NCX1541,Safety & Infection Control,-0.010397183,0.5002857142857143,0.4242965966128423
NCX1542,Safety & Infection Control,-0.622766262,0.6251428571428571,0.397760603
NCX1543,Safety & Infection Control,-0.544181947,0.6078571428571429,0.4269756714485259
NCX1544,Safety & Infection Control,0.1853982012687455,0.4498571428571428,0.4027823839452029
NCX1545,Safety & Infection Control,0.9814304583004688,0.3034285714285714,0.3892962921625827
NCX1546,Safety & Infection Control,-0.136417482,0.5244285714285715,0.420856433
NCX1547,Safety & Infection Control,-1.996834759,0.8434285714285714,0.2848978836965428
NCX1548,Safety & Infection Control,-1.635541422,0.7901428571428571,0.3524676373603282
NCX1549,Safety & Infection Control,1.424579555689242,0.235,0.3621406199302863
NCX1550,Safety & Infection Control,-1.129214064,0.7211428571428572,0.4038670237863345
NCX1551,Safety & Infection Control,-0.51770462,0.6121428571428571,0.409775389
NCX1552,Safety & Infection Control,0.057994731,0.4754285714285714,0.4129153182105809
NCX1553,Safety & Infection Control,-3.420205502,0.9525714285714286,0.1969250758016194
NCX1554,Safety & Infection Control,-1.210971123,0.7291428571428571,0.3578690811054065
NCX1555,Safety & Infection Control,-1.795134414,0.821,0.3656414678828216
NCX1556,Safety & Infection Control,-0.80267,0.6632857142857143,0.3892627471222712
NCX1557,Safety & Infection Control,-0.217215611,0.5385714285714286,0.3981174013876718
NCX1558,Safety & Infection Control,-1.027146902,0.6974285714285714,0.3967335665812648
NCX1559,Safety & Infection Control,0.9907704611203212,0.3135714285714286,0.3831350336380936
NCX1560,Safety & Infection Control,1.029241962989011,0.2902857142857143,0.3739170619182402
NCX1561,Safety & Infection Control,-1.33755233,0.7547142857142857,0.3595465024686912
NCX1562,Safety & Infection Control,2.183534488249009,0.1321428571428571,0.2767676246848673
NCX1563,Safety & Infection Control,-0.654115451,0.6282857142857143,0.4128573885810031
NCX1564,Safety & Infection Control,0.9441224008485484,0.3095714285714286,0.3766494466218072
NCX1565,Safety & Infection Control,-0.224759256,0.5448571428571428,0.416684481
NCX1566,Safety & Infection Control,1.548603008631165,0.2092857142857143,0.3418372890744195
NCX1567,Safety & Infection Control,1.458732107480839,0.2288571428571429,0.3626486356132645
NCX1568,Safety & Infection Control,0.7551824447209353,0.3492857142857143,0.3970097458035598
NCX1569,Safety & Infection Control,-1.332979594,0.7525714285714286,0.3644599534548564
NCX1570,Safety & Infection Control,-0.765591348,0.6537142857142857,0.3840759039795894
NCX1571,Safety & Infection Control,-0.306421362,0.563,0.419373805
NCX1572,Safety & Infection Control,0.077623721,0.4815714285714286,0.4117660763771722
NCX1573,Safety & Infection Control,-1.135303193,0.7118571428571429,0.3940915561556979
NCX1574,Safety & Infection Control,0.2863820011436602,0.4394285714285714,0.4000753984578517
NCX1575,Safety & Infection Control,0.3938719178160293,0.4202857142857143,0.4175670847019687
NCX1576,Safety & Infection Control,1.288709841570991,0.2542857142857143,0.3746248834944682
NCX1577,Safety & Infection Control,-0.268309256,0.5512857142857143,0.4063679816693805
NCX1578,Safety & Infection Control,0.2052553899720087,0.4561428571428571,0.4171036842847972
